product_id,product_name,product_category
PFS127009,"7"" Dog Frisbee",Pet
PFS127010,Google Infant Short Sleeve Tee Green,Infant
PFS127011,BLM Sweatshirt,Apparel
PFS127025,Google Baby Essentials Set,Infant
PFS127026,Google 17oz Stainless Steel Sport Bottle,Water Bottles
PFS127038,Google Women's Short Sleeve Hero Tee Black,Women's-T-Shirts
PFS127047,Waze Mood Ninja Window Decal,Stickers
PFS127055,Android Women's Long Sleeve Blended Cardigan Grey,Women's-Outerwear
PFS127056,Android Women's Short Sleeve Hero Tee Black,Women's-T-Shirts
PFS127058,Google Women's Performance Full Zip Jacket Black,Women's-Outerwear
PFS127065,Waze Women's Typography Short Sleeve Tee,Apparel
PFS127069,Google Women's Recycled Fabric Tee,Women's-T-Shirts
PFS127074,Google Men's Vintage Badge Tee White,Men's-Performance Wear
PFS127075,Waze Mood Happy Window Decal,Accessories
PFS127076,Waze Mood Original Window Decal,Stickers
PFS127077,YouTube Men's Short Sleeve Hero Tee White,Men's-T-Shirts
PFS127080,Android Women's Short Sleeve Badge Tee Dark Heather,Women's-T-Shirts
PFS127082,Google Women's Scoop Neck Tee Black,Women's-T-Shirts
PFS127088,Google Men's Short Sleeve Performance Badge Tee Pewter,Men's-Performance Wear
PFS127094,YouTube Women's Fleece Hoodie Black,Women's-T-Shirts
PFS127100,Google Men's Short Sleeve Hero Tee Charcoal,Men's-Performance Wear
PFS127101,Google Toddler Short Sleeve Tee Red,Kid's-Toddler
PFS127102,Google Vintage Henley Grey/Black,Men's-T-Shirts
PFS127104,Android Men's  Zip Hoodie,Android
PFS127106,Google Women's Vintage Hero Tee Platinum,Women's-T-Shirts
PFS127109,Google Snapback Navy Cap,Headgear
PFS127111,Google Women's Lightweight Microfleece Jacket,Women's-Outerwear
PFS127112,Google Women's Yoga Jacket Black,Women's-Outerwear
PFS127113,Google Women's Short Sleeve Hero Tee Sky Blue,Women's-Outerwear
PFS127116,Google Men's Softshell Jacket Black/Grey,Men's-T-Shirts
PFS127049,YouTube Custom Decals,Office
PFS127036,Maze Pen,Office
PFS127071,Keyboard DOT Sticker,Office
PFS127021,8 pc Android Sticker Sheet,Office
PFS127023,Switch Tone Color Crayon Pen,Office
PFS127031,Ballpoint LED Light Pen,Office
PFS127032,Android Small Removable Sticker Sheet,Accessories
PFS127035,Google Doodle Decal,Office
PFS127033,Android Large Removable Sticker Sheet,Accessories
PFS127024,Google 22 oz Water Bottle,Drinkware
PFS127016,Google Laptop and Cell Phone Stickers,Office
PFS127022,Four Color Retractable Pen,Office
PFS127030,Waze Baby on Board Window Decal,Waze
PFS127067,Google Sunglasses,Lifestyle
PFS127012,Google Women's Short Sleeve Badge Tee Grey,Apparel
PFS127029,Windup Android,Lifestyle
PFS127062,Google Women's Short Sleeve Badge Tee Navy,Apparel
PFS127107,Google Women's Scoop Neck Tee White,Apparel
PFS127128,YouTube Men's Long & Lean Tee Charcoal,Men's-Performance Wear
PFS127034,Emoji Sticker Sheet,Accessories
PFS127061,Google Device Stand,Nest
PFS127043,Google Women's Short Sleeve Hero Tee Grey,Apparel
PFS127064,Android Men's Vintage Tank,Apparel
PFS127059,Sport Bag,Bags
PFS127103,YouTube Men's Vintage Tank,Apparel
PFS127066,Google Men's Short Sleeve Badge Tee Charcoal,Apparel
PFS127070,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel
PFS127037,Google Women's Tee Grey,Apparel
PFS127063,Google Men's Vintage Tank,Apparel
PFS127040,Google Stylus Pen w/ LED Light,Office
PFS127053,Google Metallic Notebook Set,Office
PFS127105,Google Women's Short Sleeve Performance Tee Pewter,Apparel
PFS127095,Waze Mobile Phone Vent Mount,Waze
PFS127086,YouTube Men's Vintage Henley,Apparel
PFS127013,Waze Dress Socks,Waze
PFS127044,Google Twill Cap,Apparel
PFS127054,Android Rise 14 oz Mug,Drinkware
PFS127048,Google Women's Short Sleeve Performance Tee Charcoal,Apparel
PFS127020,Google Women's Short Sleeve Hero Tee White,Women's-T-Shirts
PFS127089,Google Women's Fleece Hoodie,Apparel
PFS127081,Google Women's Performance Golf Polo Blue,Apparel
PFS127072,Google Large Standard Journal Navy,Office
PFS127087,Google Infant Short Sleeve Tee White,Apparel
PFS127097,Google Infant Short Sleeve Tee Red,Apparel
PFS127119,Android Infant Short Sleeve Tee Pewter,Apparel
PFS127121,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel
PFS127092,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel
PFS127057,Google Youth Short Sleeve Tee Red,Apparel
PFS127060,Google Women's Short Sleeve Hero Tee Heather,Apparel
PFS127090,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel
PFS127091,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel
PFS127108,Google Men's Lightweight Microfleece Jacket Black,Women's-T-Shirts
PFS127041,Android BTTF Cosmos Graphic Tee,Apparel
PFS127052,Android BTTF Moonshot Graphic Tee,Apparel
PFS127073,Android Men's Outerstellar Short Sleeve Tee Black,Apparel
PFS127098,Google Snapback Black Cap,Headgear
PFS127114,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel
PFS127120,Google Men's Quilted Insulated Vest Battleship Grey,Apparel
PFS127046,Waze Pack of 9 Decal Set,Accessories
PFS127115,Google Men's Quilted Insulated Vest Black,Apparel
PFS127083,Google Men's Bayside Graphic Tee,Apparel
PFS127068,Google Men's Performance Polo Grey/Black,Apparel
PFS127096,Waze Men's Short Sleeve Tee,Waze
PFS127127,Waze Women's Short Sleeve Tee,Waze
PFS127122,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel
PFS127079,Google Youth Baseball Raglan Heather/Black,Apparel
PFS127093,Google Women's Shell Jacket Blue/Black,Apparel
PFS127019,Google Women's Long Sleeve Blended Cardigan Charcoal,Women's-Outerwear
PFS127126,Men's Softshell Jacket Black/Grey,Apparel
PFS127085,Google Women's Softshell Jacket Black/Grey,Apparel
PFS127117,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel
PFS127099,"Google High Capacity 10,400mAh Charger",Nest
PFS127084,Google Rucksack,Women's-T-Shirts
PFS127015,Nest® Protect Smoke + CO White Battery Alarm-USA,Nest
PFS127017,Nest® Protect Smoke + CO White Wired Alarm-USA,Nest
PFS127118,25L Classic Rucksack,Backpacks
PFS127078,Google Alpine Style Backpack,Bags
PFS127027,Nest® Thermostat E - USA,Backpacks
PFS127124,Nest® Protect Smoke + CO White Battery Alarm - CA,Nest
PFS127028,Nest® Cam Outdoor Security Camera - USA,Nest
PFS127042,Nest® Cam Indoor Security Camera - USA,Nest
PFS127110,Google Rolltop Backpack Blue,Bags
PFS127014,Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest
PFS127018,Nest® Learning Thermostat 3rd Gen-USA - White,Nest
PFS127039,Nest® Learning Thermostat 3rd Gen-USA - Copper,Nest
PFS127125,Nest®  Thermostat E - CA,Backpacks
PFS127050,Nest® Cam IQ - USA,Backpacks
PFS127123,Nest® Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest
PFS127051,Nest® Cam IQ Outdoor - USA (Preorder),Backpacks
PFS127045,Nest® Secure Alarm System Starter Pack - USA (Preorder),Backpacks
